instance_id,request_id,node_order,demand_kg,dataset_version
INS_F039FB8512BD,REQ_58E31FF07FD7,3,200.0,v0.1
INS_F039FB8512BD,REQ_1F0163F67DC8,4,730.0,v0.1
INS_68AAA55069C4,REQ_1EE226D19579,0,11900.0,v0.1
INS_68AAA55069C4,REQ_3F8D90E7B904,1,12900.0,v0.1
INS_68AAA55069C4,REQ_E629FD0DAA0A,2,10650.0,v0.1
INS_A7350061C234,REQ_8130E6053328,0,320.0,v0.1
INS_A7350061C234,REQ_6BC49C8C3E51,1,650.0,v0.1
INS_A7350061C234,REQ_9574D944CDE2,2,80.0,v0.1
INS_A7350061C234,REQ_02450059788C,3,950.0,v0.1
INS_A7350061C234,REQ_775398FB7412,4,200.0,v0.1
INS_A7350061C234,REQ_1D2475ACD3AB,5,400.0,v0.1
INS_DEEF75BAE0AF,REQ_8DCA56023301,0,700.0,v0.1
INS_DEEF75BAE0AF,REQ_AA5F75EB3F5E,1,180.0,v0.1
INS_DEEF75BAE0AF,REQ_8276FF2639DC,2,1850.0,v0.1
INS_FEF20D9917A8,REQ_AB7553C35F2C,0,1150.0,v0.1
INS_FEF20D9917A8,REQ_DCFC6B12CBD6,1,720.0,v0.1
INS_FEF20D9917A8,REQ_CCF94F299CC9,2,890.0,v0.1
INS_2136F754A52B,REQ_36F78CDCD7E0,0,130.0,v0.1
INS_2136F754A52B,REQ_F9A8F5D7EEFB,1,170.0,v0.1
INS_2136F754A52B,REQ_1063E10CA8C2,2,640.0,v0.1
INS_2136F754A52B,REQ_F46B77E79A7A,3,100.0,v0.1
INS_2136F754A52B,REQ_30430FDDD98B,4,200.0,v0.1
INS_2136F754A52B,REQ_EEA11DFC231F,5,240.0,v0.1
INS_2136F754A52B,REQ_6A1D3C414FE1,6,550.0,v0.1
INS_675B04ABE270,REQ_1B8CB35CC950,0,480.0,v0.1
INS_675B04ABE270,REQ_710DD23A40E8,1,1100.0,v0.1
INS_675B04ABE270,REQ_8F4DC11AAF2C,2,460.0,v0.1
INS_675B04ABE270,REQ_5A633402B426,3,910.0,v0.1
INS_07CBF26F3741,REQ_4BE0C09F6875,0,20790.0,v0.1
INS_07CBF26F3741,REQ_5F446DF542CF,1,24970.0,v0.1
INS_07CBF26F3741,REQ_E25E2DD074FB,2,17740.0,v0.1
INS_07CBF26F3741,REQ_04EF78E78706,3,20060.0,v0.1
INS_22BBFCF01175,REQ_13420651B16D,0,1010.0,v0.1
INS_22BBFCF01175,REQ_9BAB27DE6C8F,1,170.0,v0.1
INS_22BBFCF01175,REQ_D5BB488EFDAB,2,600.0,v0.1
INS_12CACFD64B20,REQ_89520F128A3D,0,300.0,v0.1
INS_12CACFD64B20,REQ_80E2DFD4BE03,1,1250.0,v0.1
INS_12CACFD64B20,REQ_CF79716D3BC1,2,240.0,v0.1
INS_12CACFD64B20,REQ_9F39355DDA39,3,500.0,v0.1
INS_B38FB0B7D22A,REQ_7C82D856E4DF,0,1500.0,v0.1
INS_B38FB0B7D22A,REQ_279C79809B7C,1,12260.0,v0.1
INS_B38FB0B7D22A,REQ_2939A5BDA18F,2,550.0,v0.1
INS_B38FB0B7D22A,REQ_5C3C34C9A6CA,3,2100.0,v0.1
INS_B38FB0B7D22A,REQ_0F28E95A8C62,4,2050.0,v0.1
INS_0A66B4831F7C,REQ_A335C12F82F8,0,430.0,v0.1
INS_0A66B4831F7C,REQ_09FB770C29DB,1,1000.0,v0.1
INS_0A66B4831F7C,REQ_6E6397477A3D,2,300.0,v0.1
INS_0A66B4831F7C,REQ_C4D6941179E4,3,800.0,v0.1
INS_0A66B4831F7C,REQ_F1034C58488C,4,459.99999999999994,v0.1
INS_0A66B4831F7C,REQ_3F05402CC61E,5,980.0000000000001,v0.1
INS_0A66B4831F7C,REQ_F1F610F0C25B,6,300.0,v0.1
INS_7521B558DACD,REQ_CE93754D1925,0,780.0,v0.1
INS_7521B558DACD,REQ_B1318F7798AE,1,180.0,v0.1
INS_7521B558DACD,REQ_D1A19D79B58C,2,1100.0,v0.1
INS_F72FFC93BA07,REQ_65447B2A7CCB,0,950.0,v0.1
INS_F72FFC93BA07,REQ_F4589A61CA9B,1,110.0,v0.1
INS_F72FFC93BA07,REQ_4DD73C97AA58,2,819.9999999999999,v0.1
INS_DD4393473473,REQ_3A4FF9788E84,0,520.0,v0.1
INS_DD4393473473,REQ_366D09DDA117,1,600.0,v0.1
INS_DD4393473473,REQ_C436786B592D,2,440.0,v0.1
INS_A0E91824438E,REQ_34F8D0C78A00,0,680.0,v0.1
INS_A0E91824438E,REQ_D6C7AC426925,1,850.0,v0.1
INS_A0E91824438E,REQ_B30F695D4D1E,2,750.0,v0.1
INS_A0E91824438E,REQ_FF73D1CC8AC1,3,980.0000000000001,v0.1
INS_A0E91824438E,REQ_A3A3652003BB,4,869.9999999999999,v0.1
INS_A0E91824438E,REQ_5E3822251E59,5,490.00000000000006,v0.1
INS_A0E91824438E,REQ_2A2789D4B75E,6,300.0,v0.1
INS_364FB5EAD5D5,REQ_5ADE234F250B,0,150.0,v0.1
INS_364FB5EAD5D5,REQ_BBF2A3F38F9B,1,410.0,v0.1
INS_364FB5EAD5D5,REQ_9992BE8B594D,2,100.0,v0.1
INS_1D8A182C1BE2,REQ_4D6572DCF6CF,0,470.0,v0.1
INS_1D8A182C1BE2,REQ_50BC062AD30D,1,200.0,v0.1
INS_1D8A182C1BE2,REQ_5D0C60B5CACA,2,490.0,v0.1
INS_1D8A182C1BE2,REQ_5315EC039E1A,3,480.0,v0.1
INS_1D8A182C1BE2,REQ_8CF3B14B5020,4,1200.0,v0.1
INS_CFA98FBFF49B,REQ_1A40C80077BE,0,170.0,v0.1
INS_CFA98FBFF49B,REQ_0EEB8AF3564A,1,300.0,v0.1
INS_CFA98FBFF49B,REQ_D9D5D30E5EB7,2,330.0,v0.1
INS_CFA98FBFF49B,REQ_9A6EE00A89B5,3,920.0,v0.1
INS_CFA98FBFF49B,REQ_E4715C2F27E9,4,390.0,v0.1
INS_CFA98FBFF49B,REQ_07BC35B4C258,5,250.0,v0.1
INS_CFA98FBFF49B,REQ_B7671EF47C9D,6,1019.9999999999999,v0.1
INS_6B2267602ABB,REQ_F2C56B70354E,0,1330.0,v0.1
INS_6B2267602ABB,REQ_EA3F34FFBE87,1,1220.0,v0.1
INS_6B2267602ABB,REQ_A0F535A64FEC,2,1610.0000000000002,v0.1
INS_6B2267602ABB,REQ_CF84C10CE761,3,970.0,v0.1
INS_6B2267602ABB,REQ_F2520EA57FD6,4,590.0,v0.1
INS_6B2267602ABB,REQ_A1FA2BFC08DC,5,1670.0,v0.1
INS_E5AFBF9C8974,REQ_7B10951B0863,0,690.0,v0.1
INS_E5AFBF9C8974,REQ_0AE39EB5ADD0,1,550.0,v0.1
INS_E5AFBF9C8974,REQ_6B152531701B,2,700.0,v0.1
INS_E5AFBF9C8974,REQ_418EF76CCD93,3,980.0000000000001,v0.1
INS_E5AFBF9C8974,REQ_13B608D0D41E,4,210.0,v0.1
INS_930BDF95760A,REQ_62F98B0B0C1F,0,450.0,v0.1
INS_930BDF95760A,REQ_8BAB00D572B6,1,630.0,v0.1
INS_930BDF95760A,REQ_6293BC6255FA,2,100.0,v0.1
INS_930BDF95760A,REQ_E5070CE01C4D,3,550.0,v0.1
INS_408733CCC577,REQ_9CDCB7FD457F,0,1050.0,v0.1
INS_408733CCC577,REQ_6B60441FF210,1,130.0,v0.1
INS_408733CCC577,REQ_1D516E8CFC8F,2,1080.0,v0.1
INS_408733CCC577,REQ_1725B1C159B6,3,250.0,v0.1
INS_408733CCC577,REQ_B38FEA968306,4,509.99999999999994,v0.1
INS_408733CCC577,REQ_FC3EFB58CA9F,5,210.0,v0.1
INS_3E9246A3EB2A,REQ_46F1505D7A04,0,120.0,v0.1
INS_3E9246A3EB2A,REQ_407C5E560780,1,350.0,v0.1
INS_3E9246A3EB2A,REQ_4153E858A817,2,190.0,v0.1
INS_3E9246A3EB2A,REQ_46C7B2BA115E,3,1010.0,v0.1
INS_3E9246A3EB2A,REQ_AFB3C34904FF,4,1800.0,v0.1
INS_3E9246A3EB2A,REQ_4FD695384C49,5,1510.0,v0.1
INS_3E9246A3EB2A,REQ_A62B09D8827A,6,240.0,v0.1
INS_00E5596F84D7,REQ_EE42E77D7B7F,0,1020.0,v0.1
INS_00E5596F84D7,REQ_2D688831F738,1,1140.0,v0.1
INS_00E5596F84D7,REQ_85F29648EDFB,2,590.0,v0.1
INS_00E5596F84D7,REQ_4D914D227AF1,3,600.0,v0.1
INS_A683C00C210C,REQ_CF594C0DE3F3,0,520.0,v0.1
INS_A683C00C210C,REQ_C22057ED128B,1,870.0,v0.1
INS_A683C00C210C,REQ_98F89153CDED,2,1150.0,v0.1
INS_A683C00C210C,REQ_D4021B1C9604,3,930.0000000000001,v0.1
INS_440592CCAEC4,REQ_74A931FA1079,0,18820.0,v0.1
INS_440592CCAEC4,REQ_BD3278D236A9,1,12460.0,v0.1
INS_440592CCAEC4,REQ_C467DA777186,2,26070.0,v0.1
INS_BE56F97489A1,REQ_18D05FE184DB,0,30000.0,v0.1
INS_BE56F97489A1,REQ_A095E3AC1D21,1,30000.0,v0.1
INS_BE56F97489A1,REQ_B65209DD6FB1,2,30000.0,v0.1
INS_BE56F97489A1,REQ_3D137029DB76,3,30000.0,v0.1
INS_BE56F97489A1,REQ_B2B151895B58,4,30000.0,v0.1
INS_BE56F97489A1,REQ_24B4F438D94F,5,30000.0,v0.1
INS_BE27C9C94CFD,REQ_BC3AE572C21A,0,30000.0,v0.1
INS_BE27C9C94CFD,REQ_3D137029DB76,1,30000.0,v0.1
INS_BE27C9C94CFD,REQ_B2B151895B58,2,30000.0,v0.1
INS_BE27C9C94CFD,REQ_24B4F438D94F,3,30000.0,v0.1
INS_BE27C9C94CFD,REQ_A095E3AC1D21,4,30000.0,v0.1
INS_D3A45AB6D0C8,REQ_01A32ED7D779,0,110.00000000000001,v0.1
INS_D3A45AB6D0C8,REQ_6EAAC83CE5F5,1,919.9999999999999,v0.1
INS_D3A45AB6D0C8,REQ_6AFDE9B47FF5,2,550.0,v0.1
INS_D3A45AB6D0C8,REQ_3B81821FE7E9,3,580.0,v0.1
INS_D3A45AB6D0C8,REQ_28D7CAE19AA4,4,890.0,v0.1
INS_4D709631787A,REQ_E25E2DD074FB,0,17740.0,v0.1
INS_4D709631787A,REQ_04EF78E78706,1,20060.0,v0.1
INS_4D709631787A,REQ_5F446DF542CF,2,24970.0,v0.1
INS_4D709631787A,REQ_4BE0C09F6875,3,20790.0,v0.1
INS_4BC71667C581,REQ_A683694C8366,0,30000.0,v0.1
INS_4BC71667C581,REQ_3D137029DB76,1,30000.0,v0.1
INS_4BC71667C581,REQ_A095E3AC1D21,2,30000.0,v0.1
INS_4BC71667C581,REQ_B65209DD6FB1,3,30000.0,v0.1
INS_4BC71667C581,REQ_18D05FE184DB,4,30000.0,v0.1
INS_89D66A0C62C4,REQ_E938686ABE45,0,100.0,v0.1
INS_89D66A0C62C4,REQ_8F6D3986C7C8,1,310.0,v0.1
INS_89D66A0C62C4,REQ_E9DBA593E84C,2,80.0,v0.1
INS_FA52C5E8D9DD,REQ_88E33CED7750,0,430.0,v0.1
INS_FA52C5E8D9DD,REQ_A0F535A64FEC,1,1610.0000000000002,v0.1
INS_FA52C5E8D9DD,REQ_CC40AB3247AE,2,850.0,v0.1
INS_FA52C5E8D9DD,REQ_DB7CE0E7ABBB,3,1120.0,v0.1
INS_FA52C5E8D9DD,REQ_1F8D54632BFA,4,850.0,v0.1
INS_FA52C5E8D9DD,REQ_35E28624A2B5,5,740.0,v0.1
INS_CFA7CF50277A,REQ_0B9FFD6545E3,0,18720.0,v0.1
INS_CFA7CF50277A,REQ_F6D705542F1C,1,13680.0,v0.1
INS_CFA7CF50277A,REQ_5128C36DC078,2,17060.0,v0.1
INS_CFA7CF50277A,REQ_E50524A96B19,3,20540.0,v0.1
INS_CFA7CF50277A,REQ_BD3278D236A9,4,12460.0,v0.1
INS_CFA7CF50277A,REQ_C467DA777186,5,26070.0,v0.1
INS_76064D63A516,REQ_059A073CCF36,0,1050.0,v0.1
INS_76064D63A516,REQ_75CEB50B2833,1,250.0,v0.1
INS_76064D63A516,REQ_B39081DAC108,2,340.0,v0.1
INS_B33478FAC627,REQ_E8E1D565BA75,0,260.0,v0.1
INS_B33478FAC627,REQ_BD21DFC00097,1,660.0,v0.1
INS_B33478FAC627,REQ_B162F51379CD,2,230.0,v0.1
INS_DCC2075E85A9,REQ_A9E09C21F797,0,500.0,v0.1
INS_DCC2075E85A9,REQ_D1FB07CF6F62,1,680.0,v0.1
INS_DCC2075E85A9,REQ_380705438DDA,2,600.0,v0.1
INS_DCC2075E85A9,REQ_CB22FE72D57B,3,300.0,v0.1
INS_DCC2075E85A9,REQ_1BE35CE21CC5,4,230.0,v0.1
INS_D81F166EC362,REQ_5DE2B1EEE9F6,0,1220.0,v0.1
INS_D81F166EC362,REQ_36DA0662F827,1,450.0,v0.1
INS_D81F166EC362,REQ_0C2529B31BC2,2,700.0,v0.1
INS_D81F166EC362,REQ_B148F897DA9F,3,100.0,v0.1
INS_FF269ECD4F8F,REQ_C0090364796B,0,200.0,v0.1
INS_FF269ECD4F8F,REQ_9BA60C5A069D,1,340.0,v0.1
INS_FF269ECD4F8F,REQ_F1AD7F82994C,2,800.0,v0.1
INS_FF269ECD4F8F,REQ_EC7FF3E0978D,3,1410.0,v0.1
INS_FF269ECD4F8F,REQ_41D8755B193A,4,1150.0,v0.1
INS_FF269ECD4F8F,REQ_207990568E70,5,1430.0,v0.1
INS_7DAC6352FCB4,REQ_28850EC37A99,0,130.0,v0.1
INS_7DAC6352FCB4,REQ_163079434E61,1,80.0,v0.1
INS_7DAC6352FCB4,REQ_F91B88272DE3,2,90.0,v0.1
INS_7DAC6352FCB4,REQ_6CA233C9E7B1,3,120.0,v0.1
INS_B73BB3DC345E,REQ_7A0C31E994B8,0,2180.0,v0.1
INS_B73BB3DC345E,REQ_EEC57104CF09,1,409.99999999999994,v0.1
INS_B73BB3DC345E,REQ_E4A5079E9917,2,640.0,v0.1
INS_B73BB3DC345E,REQ_F03D84022B1D,3,660.0,v0.1
INS_B73BB3DC345E,REQ_41632751CE21,4,459.99999999999994,v0.1
INS_091621B379F1,REQ_3FFF3AF0FA0C,0,1180.0,v0.1
INS_091621B379F1,REQ_62A0C6B83D76,1,440.00000000000006,v0.1
INS_091621B379F1,REQ_6FF955F2F6E4,2,1390.0,v0.1
INS_44BF201AF778,REQ_E24D04763E27,0,190.0,v0.1
INS_44BF201AF778,REQ_F77F56A3553A,1,960.0,v0.1
INS_44BF201AF778,REQ_5B4E59234BC1,2,280.0,v0.1
INS_44BF201AF778,REQ_DA9804E4207F,3,700.0,v0.1
INS_44BF201AF778,REQ_72718D156290,4,160.0,v0.1
INS_BF5C270C812C,REQ_F1BD02BCFF2E,0,450.0,v0.1
INS_BF5C270C812C,REQ_3CD7BDEA44AC,1,420.0,v0.1
INS_BF5C270C812C,REQ_ABEFFFC728BE,2,980.0,v0.1
INS_EC45FCB56284,REQ_907A0379C16E,0,700.0,v0.1
INS_EC45FCB56284,REQ_7853C4E7098C,1,1660.0,v0.1
INS_EC45FCB56284,REQ_C7B8420E77BF,2,650.0,v0.1
INS_EC45FCB56284,REQ_D4D0B2FA3545,3,630.0,v0.1
INS_EC45FCB56284,REQ_942685006168,4,1970.0,v0.1
INS_AE50686C8542,REQ_380705438DDA,0,600.0,v0.1
INS_AE50686C8542,REQ_D3C30F9D68B5,1,220.0,v0.1
INS_AE50686C8542,REQ_B58A3E731908,2,350.0,v0.1
INS_AE50686C8542,REQ_40AA1BD9B0FF,3,409.99999999999994,v0.1
INS_AE50686C8542,REQ_076194017D2F,4,370.0,v0.1
INS_AE50686C8542,REQ_777DE58467BF,5,600.0,v0.1
INS_AE50686C8542,REQ_7099FCB81F23,6,500.0,v0.1
INS_328B223A1CF7,REQ_7A6B43D51043,0,260.0,v0.1
INS_328B223A1CF7,REQ_73713042FBD8,1,360.0,v0.1
INS_328B223A1CF7,REQ_B6B94EDD2AA6,2,460.0,v0.1
INS_328B223A1CF7,REQ_2E0D5089B82A,3,670.0,v0.1
INS_328B223A1CF7,REQ_91D28E4A799F,4,1150.0,v0.1
INS_328B223A1CF7,REQ_8E18F245CD1D,5,200.0,v0.1
INS_BDF7D77DE9B7,REQ_B2B151895B58,0,30000.0,v0.1
INS_BDF7D77DE9B7,REQ_B65209DD6FB1,1,30000.0,v0.1
INS_BDF7D77DE9B7,REQ_A683694C8366,2,30000.0,v0.1
INS_BDF7D77DE9B7,REQ_18D05FE184DB,3,30000.0,v0.1
INS_BDF7D77DE9B7,REQ_A095E3AC1D21,4,30000.0,v0.1
INS_BDF7D77DE9B7,REQ_BC3AE572C21A,5,30000.0,v0.1
INS_BDF7D77DE9B7,REQ_3D137029DB76,6,30000.0,v0.1
INS_3BA328B63B5E,REQ_9A3F60AE3442,0,440.00000000000006,v0.1
INS_3BA328B63B5E,REQ_E5E2B3EAFA52,1,850.0,v0.1
INS_3BA328B63B5E,REQ_45158392069D,2,200.0,v0.1
INS_3BA328B63B5E,REQ_6BC2D2032FB5,3,820.0,v0.1
INS_3BA328B63B5E,REQ_EE722157CDA3,4,800.0,v0.1
INS_3BA328B63B5E,REQ_60343256CFE1,5,1300.0,v0.1
INS_6104F27E283E,REQ_6EB29B309DEA,0,1350.0,v0.1
INS_6104F27E283E,REQ_388C2966634B,1,520.0,v0.1
INS_6104F27E283E,REQ_96741BBCDE22,2,1100.0,v0.1
INS_6104F27E283E,REQ_D55BEDA76FEC,3,509.99999999999994,v0.1
INS_6104F27E283E,REQ_8AA601393664,4,660.0,v0.1
INS_052C078AE526,REQ_905C89D640CA,0,750.0,v0.1
INS_052C078AE526,REQ_BAE37C55A8F3,1,340.0,v0.1
INS_052C078AE526,REQ_EB1A55F36527,2,400.0,v0.1
INS_1BDE8B40861F,REQ_DA13888D7128,0,310.0,v0.1
INS_1BDE8B40861F,REQ_D274743E6FA0,1,1360.0,v0.1
INS_1BDE8B40861F,REQ_09603007F78A,2,170.0,v0.1
INS_1BDE8B40861F,REQ_40BEFEDBA2C5,3,740.0,v0.1
INS_E0DFF8D37F3C,REQ_57FD9283ECDD,0,13890.0,v0.1
INS_E0DFF8D37F3C,REQ_8F717200F89D,1,11430.0,v0.1
INS_E0DFF8D37F3C,REQ_D6A702805405,2,13950.0,v0.1
INS_E0DFF8D37F3C,REQ_CBE58178588E,3,10570.0,v0.1
INS_E0DFF8D37F3C,REQ_A7BC46973A10,4,15700.0,v0.1
INS_E0DFF8D37F3C,REQ_7CF9F5A90A05,5,14280.0,v0.1
INS_E38B873EB6A9,REQ_7CC16254BE5C,0,1000.0,v0.1
INS_E38B873EB6A9,REQ_79093FC4C226,1,1060.0,v0.1
INS_E38B873EB6A9,REQ_4FB6E6FB1916,2,750.0,v0.1
INS_E38B873EB6A9,REQ_941FF6BAFAC3,3,540.0,v0.1
INS_E38B873EB6A9,REQ_5BC7FFD07233,4,1630.0,v0.1
INS_E38B873EB6A9,REQ_C10F9CA54D67,5,1019.9999999999999,v0.1
INS_E38B873EB6A9,REQ_294CA9C5E715,6,660.0,v0.1
INS_D1888840A7F8,REQ_7EE87CB7929B,0,3330.0,v0.1
INS_D1888840A7F8,REQ_29955146490B,1,240.0,v0.1
INS_D1888840A7F8,REQ_BBF2A3F38F9B,2,410.0,v0.1
INS_722102C0C9EE,REQ_3D137029DB76,0,30000.0,v0.1
INS_722102C0C9EE,REQ_18D05FE184DB,1,30000.0,v0.1
INS_722102C0C9EE,REQ_BC3AE572C21A,2,30000.0,v0.1
INS_722102C0C9EE,REQ_24B4F438D94F,3,30000.0,v0.1
INS_722102C0C9EE,REQ_A683694C8366,4,30000.0,v0.1
INS_80BFF5865670,REQ_5279345F6907,0,160.0,v0.1
INS_80BFF5865670,REQ_79D9DA8D86B2,1,1190.0,v0.1
INS_80BFF5865670,REQ_073392287219,2,400.0,v0.1
INS_80BFF5865670,REQ_258A7FA708A5,3,580.0,v0.1
INS_80BFF5865670,REQ_3606C5A57A52,4,320.0,v0.1
INS_535C32CDFA5C,REQ_CF8CD24F8AEC,0,900.0,v0.1
INS_535C32CDFA5C,REQ_72A09FA08977,1,650.0,v0.1
INS_535C32CDFA5C,REQ_84AB2991D771,2,240.0,v0.1
INS_535C32CDFA5C,REQ_B0001D1E119B,3,900.0,v0.1
INS_535C32CDFA5C,REQ_9A287C022A69,4,100.0,v0.1
INS_535C32CDFA5C,REQ_2E1FED552E95,5,730.0,v0.1
INS_6646C49B28DC,REQ_9540388588A7,0,1400.0,v0.1
INS_6646C49B28DC,REQ_660D99EE07F5,1,650.0,v0.1
INS_6646C49B28DC,REQ_8A78111E0CF8,2,220.0,v0.1
INS_9659E8158AA2,REQ_C05CB48BA421,0,869.9999999999999,v0.1
INS_9659E8158AA2,REQ_5E57D62A3EFC,1,500.0,v0.1
INS_9659E8158AA2,REQ_ACBDC188772A,2,229.99999999999997,v0.1
INS_9659E8158AA2,REQ_4A78CF12D72B,3,1060.0,v0.1
INS_9659E8158AA2,REQ_02FF16D906FF,4,760.0,v0.1
INS_F4FF5761A7B3,REQ_B79F188DB14C,0,100.0,v0.1
INS_F4FF5761A7B3,REQ_DBAC03F2F0B0,1,229.99999999999997,v0.1
INS_F4FF5761A7B3,REQ_E8E1D565BA75,2,260.0,v0.1
INS_F4FF5761A7B3,REQ_A604211AC50F,3,130.0,v0.1
INS_F4FF5761A7B3,REQ_5CAFC9D11367,4,400.0,v0.1
INS_229B0553EF75,REQ_6BC49C8C3E51,0,650.0,v0.1
INS_229B0553EF75,REQ_2B0B46E6A0F2,1,100.0,v0.1
INS_229B0553EF75,REQ_A4CF7A503965,2,150.0,v0.1
INS_229B0553EF75,REQ_29A22F99968C,3,330.0,v0.1
INS_229B0553EF75,REQ_1ECA4EDDAE87,4,200.0,v0.1
INS_229B0553EF75,REQ_D18F9B2D3720,5,350.0,v0.1
INS_84AB947FD65E,REQ_1B0289B8EB55,0,250.0,v0.1
INS_84AB947FD65E,REQ_A265D2573C43,1,300.0,v0.1
INS_84AB947FD65E,REQ_638872DB20D0,2,1300.0,v0.1
INS_84AB947FD65E,REQ_9A716F693691,3,1700.0,v0.1
INS_84AB947FD65E,REQ_DE9203F1E1E3,4,800.0,v0.1
INS_84AB947FD65E,REQ_C2EB3BE80C53,5,940.0,v0.1
INS_5824E1FB7C9F,REQ_3749FFD1DED1,0,560.0,v0.1
INS_5824E1FB7C9F,REQ_49313FAA0FFE,1,600.0,v0.1
INS_5824E1FB7C9F,REQ_E475DD909131,2,260.0,v0.1
INS_41247B66DB5F,REQ_29EBFECAF6F8,0,790.0,v0.1
INS_41247B66DB5F,REQ_33E8FA80038F,1,200.0,v0.1
INS_41247B66DB5F,REQ_A5D4386B47AB,2,180.0,v0.1
INS_41247B66DB5F,REQ_AC5BA126695F,3,740.0,v0.1
INS_ADFAAD3E7381,REQ_F728E575929A,0,730.0,v0.1
INS_ADFAAD3E7381,REQ_D5C21B373646,1,230.0,v0.1
INS_ADFAAD3E7381,REQ_41A6E756A9C7,2,229.99999999999997,v0.1
INS_ADFAAD3E7381,REQ_9E8618C69437,3,1030.0,v0.1
INS_ADFAAD3E7381,REQ_DEAD0B16A178,4,760.0,v0.1
INS_ADFAAD3E7381,REQ_5E57D62A3EFC,5,500.0,v0.1
INS_ADFAAD3E7381,REQ_7448207C4EB5,6,660.0,v0.1
INS_597D71D90D12,REQ_4FB973EC53CF,0,480.0,v0.1
INS_597D71D90D12,REQ_539D08B806F2,1,470.0,v0.1
INS_597D71D90D12,REQ_4FA89AAA766D,2,1150.0,v0.1
INS_597D71D90D12,REQ_AB1A7E1DD7B7,3,340.0,v0.1
INS_597D71D90D12,REQ_0BFBE080723C,4,890.0,v0.1
INS_5ACE28363EEA,REQ_66992540652C,0,200.0,v0.1
INS_5ACE28363EEA,REQ_B320498204A9,1,460.0,v0.1
INS_5ACE28363EEA,REQ_1EA4A772B6B6,2,350.0,v0.1
INS_5ACE28363EEA,REQ_5300FF45CEAC,3,750.0,v0.1
INS_94860BB90A31,REQ_7973ADD2994E,0,320.0,v0.1
INS_94860BB90A31,REQ_9992BE8B594D,1,100.0,v0.1
INS_94860BB90A31,REQ_B07B6770A8AF,2,90.0,v0.1
INS_A615A45D07AF,REQ_2E20E3E807AD,0,800.0,v0.1
INS_A615A45D07AF,REQ_3F7CDA86C343,1,860.0,v0.1
INS_A615A45D07AF,REQ_1E3D2BC3BC50,2,1800.0,v0.1
INS_A615A45D07AF,REQ_350EEB34E966,3,900.0,v0.1
INS_7B8CD29F8AEA,REQ_1F8D54632BFA,0,850.0,v0.1
INS_7B8CD29F8AEA,REQ_50096DFD9EB2,1,880.0000000000001,v0.1
INS_7B8CD29F8AEA,REQ_C69C1B54984B,2,500.0,v0.1
INS_7B8CD29F8AEA,REQ_3D845892AB12,3,1190.0,v0.1
INS_7B8CD29F8AEA,REQ_034AF4D09D59,4,720.0,v0.1
INS_7B8CD29F8AEA,REQ_35E28624A2B5,5,740.0,v0.1
INS_7B8CD29F8AEA,REQ_5A6381B1F361,6,490.0,v0.1
INS_197D42419A4E,REQ_594708F3B24A,0,1500.0,v0.1
INS_197D42419A4E,REQ_87DBE975AFA0,1,1310.0,v0.1
INS_197D42419A4E,REQ_EBB543478EE9,2,790.0,v0.1
INS_197D42419A4E,REQ_FFA39CE913A8,3,1320.0,v0.1
INS_197D42419A4E,REQ_8FA20A225616,4,450.0,v0.1
INS_197D42419A4E,REQ_74B8514AE88A,5,90.0,v0.1
INS_197D42419A4E,REQ_D9E52D3F9F62,6,300.0,v0.1
INS_FC544214D67A,REQ_5F446DF542CF,0,24970.0,v0.1
INS_FC544214D67A,REQ_4BE0C09F6875,1,20790.0,v0.1
INS_FC544214D67A,REQ_E25E2DD074FB,2,17740.0,v0.1
INS_FC544214D67A,REQ_04EF78E78706,3,20060.0,v0.1
INS_1F71157FFA23,REQ_029467E35653,0,840.0,v0.1
INS_1F71157FFA23,REQ_0B060EE32F57,1,600.0,v0.1
INS_1F71157FFA23,REQ_A29B55FDA723,2,160.0,v0.1
INS_1F71157FFA23,REQ_7B229C303398,3,509.99999999999994,v0.1
INS_1F71157FFA23,REQ_B6C9EA711AA8,4,500.0,v0.1
INS_48AF2C2091D1,REQ_78908539C3D7,0,1040.0,v0.1
INS_48AF2C2091D1,REQ_46B698905E6B,1,690.0,v0.1
INS_48AF2C2091D1,REQ_588E1204D477,2,520.0,v0.1
INS_48AF2C2091D1,REQ_5E3822251E59,3,490.00000000000006,v0.1
INS_3CA91CBC926D,REQ_C2EB3BE80C53,0,940.0,v0.1
INS_3CA91CBC926D,REQ_7B858AE3DA4B,1,1260.0,v0.1
INS_3CA91CBC926D,REQ_9DD0845491E2,2,1520.0,v0.1
INS_3CA91CBC926D,REQ_00FF8C8E4CC7,3,200.0,v0.1
INS_3CA91CBC926D,REQ_638872DB20D0,4,1300.0,v0.1
INS_3CA91CBC926D,REQ_C32D95491AD2,5,850.0,v0.1
INS_3CA91CBC926D,REQ_C75C67960DE4,6,700.0,v0.1
INS_744E8861870A,REQ_06B2445A56C7,0,1200.0,v0.1
INS_744E8861870A,REQ_2A4818989E49,1,690.0,v0.1
INS_744E8861870A,REQ_844B21757285,2,900.0,v0.1
INS_F314FB65F54A,REQ_547A2F0DCF48,0,1000.0,v0.1
INS_F314FB65F54A,REQ_B285B7CCD2E1,1,470.0,v0.1
INS_F314FB65F54A,REQ_41632751CE21,2,459.99999999999994,v0.1
INS_F314FB65F54A,REQ_F49596B45041,3,380.0,v0.1
INS_9B31F0DC93C1,REQ_34D7C205E72D,0,320.0,v0.1
