availability_id,truck_id,location_id,available_time,remaining_capacity_kg,preferred_radius_km,return_home_by,is_synthetic,dataset_version
AVL_576CB0C92B99,TRK_95E9B951FE4B,LOC_841795218E67,06:00,2490.0,50.0,18:00,True,v0.1
AVL_C45B2D2C5386,TRK_592A7431AD8F,LOC_C90487F88BAC,08:30,6600.0,170.0,15:00,True,v0.1
AVL_E228C6C82366,TRK_592A7431AD8F,LOC_C90487F88BAC,05:30,7090.0,170.0,15:00,True,v0.1
AVL_074992C13D66,TRK_592A7431AD8F,LOC_C90487F88BAC,08:30,8400.0,100.0,15:00,True,v0.1
AVL_E8821055807B,TRK_D15B8332AEB2,LOC_6C7E235EC96D,11:00,10230.0,120.0,17:00,True,v0.1
AVL_6050B53C2674,TRK_D15B8332AEB2,LOC_6C7E235EC96D,12:45,6090.0,150.0,17:00,True,v0.1
AVL_54AB3172CF18,TRK_0617E774334D,LOC_165F0D721F3E,12:15,710.0,160.0,20:00,True,v0.1
AVL_402C25637DF4,TRK_0617E774334D,LOC_165F0D721F3E,12:30,1000.0,170.0,20:00,True,v0.1
AVL_E41582C4BCB6,TRK_D0CB5004F418,LOC_8DBB3FA667B3,10:00,520.0,50.0,19:00,True,v0.1
AVL_1F5F50660F2D,TRK_D0CB5004F418,LOC_8DBB3FA667B3,09:15,580.0,50.0,19:00,True,v0.1
AVL_230C4EE8A08A,TRK_CB1859F20CFD,LOC_BC48412E6B15,08:15,9130.0,250.0,16:00,True,v0.1
AVL_DC42B6B0C479,TRK_CB1859F20CFD,LOC_BC48412E6B15,09:45,7610.0,230.0,16:00,True,v0.1
AVL_D0F3824E5903,TRK_CB1859F20CFD,LOC_BC48412E6B15,07:00,13940.0,210.0,16:00,True,v0.1
AVL_9ABB907B9264,TRK_3BC8A10A7D94,LOC_E96863625035,11:30,2100.0,120.0,16:00,True,v0.1
AVL_9A1C581A1B2A,TRK_3BC8A10A7D94,LOC_E96863625035,07:15,1480.0,70.0,16:00,True,v0.1
AVL_C38449CBB75E,TRK_035B73E44EE9,LOC_841795218E67,09:45,1510.0,120.0,18:00,True,v0.1
AVL_58DFA20C4FEF,TRK_035B73E44EE9,LOC_841795218E67,06:00,980.0,140.0,18:00,True,v0.1
AVL_52E1FDEFE002,TRK_035B73E44EE9,LOC_841795218E67,09:15,2530.0,140.0,18:00,True,v0.1
AVL_5F023883D92E,TRK_ADDDD7A442CF,LOC_2E423964E639,10:15,9400.0,250.0,19:00,True,v0.1
AVL_053235A22E45,TRK_C5AB04A8F08C,LOC_4A5F46E3AFB5,13:30,2250.0,70.0,19:00,True,v0.1
AVL_407623B2C0AB,TRK_C5AB04A8F08C,LOC_4A5F46E3AFB5,10:15,1500.0,80.0,19:00,True,v0.1
AVL_774B145900EF,TRK_9EE26BA9B472,LOC_6B9FA168B682,14:00,5400.0,110.0,21:00,True,v0.1
AVL_6ED6F2DA21AE,TRK_9EE26BA9B472,LOC_6B9FA168B682,13:30,7460.0,100.0,21:00,True,v0.1
AVL_DD28B3FD98AF,TRK_9EE26BA9B472,LOC_6B9FA168B682,12:30,4790.0,100.0,21:00,True,v0.1
AVL_7D487EA7D31F,TRK_CABB0843638E,LOC_11A4C40B0A4F,10:30,1050.0,70.0,13:00,True,v0.1
AVL_A0612120EFA4,TRK_CABB0843638E,LOC_11A4C40B0A4F,08:45,1810.0,70.0,13:00,True,v0.1
AVL_2142DAD53B79,TRK_CABB0843638E,LOC_11A4C40B0A4F,08:45,1510.0,70.0,13:00,True,v0.1
AVL_4AA7735343AF,TRK_743B5986218A,LOC_41413C4D1A63,14:15,2210.0,200.0,18:00,True,v0.1
AVL_495EACE72A57,TRK_743B5986218A,LOC_41413C4D1A63,13:45,1810.0,100.0,18:00,True,v0.1
AVL_DC0052AE98C0,TRK_743B5986218A,LOC_41413C4D1A63,10:30,2120.0,160.0,18:00,True,v0.1
AVL_E9246E2C78C0,TRK_2C29A4F9D289,LOC_FEFD9351973D,08:45,3580.0,250.0,14:00,True,v0.1
AVL_CFE207D632B1,TRK_2C29A4F9D289,LOC_FEFD9351973D,05:45,8240.0,250.0,14:00,True,v0.1
AVL_1CE88B1F69A7,TRK_2C29A4F9D289,LOC_FEFD9351973D,08:45,2920.0,190.0,14:00,True,v0.1
AVL_22A54CD09137,TRK_FDC45484BD7A,LOC_EC1D3E4138DF,13:45,5890.0,130.0,22:00,True,v0.1
AVL_4A4819DBCBF1,TRK_70D636E0DFFA,LOC_41413C4D1A63,09:45,1750.0,50.0,15:00,True,v0.1
AVL_75EEEC7531EB,TRK_70D636E0DFFA,LOC_41413C4D1A63,09:45,2260.0,80.0,15:00,True,v0.1
AVL_1D47AE7F0F67,TRK_3AAFDA8C31B2,LOC_FEFD9351973D,13:15,9900.0,110.0,20:00,True,v0.1
AVL_ED4C7D51386F,TRK_FA46DB4F4AF4,LOC_BD15AF538A86,10:30,1240.0,30.0,18:00,True,v0.1
AVL_7994DF1E5C0D,TRK_FA46DB4F4AF4,LOC_BD15AF538A86,11:30,1190.0,40.0,18:00,True,v0.1
AVL_21C9D0334903,TRK_FA46DB4F4AF4,LOC_BD15AF538A86,08:15,1200.0,30.0,18:00,True,v0.1
AVL_DF800025BE0A,TRK_9BC3A7238962,LOC_8E24E29DF84B,11:45,13990.0,250.0,21:00,True,v0.1
AVL_AFF221B349F1,TRK_2553D5E0810B,LOC_58DEC063659A,09:30,4260.0,180.0,22:00,True,v0.1
AVL_D0A821697665,TRK_0693582B53F4,LOC_EE8F1CF00ECF,08:00,13120.0,250.0,21:00,True,v0.1
AVL_8F4086C212AC,TRK_0693582B53F4,LOC_EE8F1CF00ECF,11:30,10820.0,250.0,21:00,True,v0.1
AVL_8963673176BE,TRK_DF823B232B20,LOC_5D316714188F,10:15,6320.0,100.0,19:00,True,v0.1
AVL_9E7FA0B48605,TRK_DF823B232B20,LOC_5D316714188F,07:00,4010.0,210.0,19:00,True,v0.1
AVL_25D26084EDF8,TRK_47CC4791562F,LOC_8F3BDE96C1C3,05:00,1750.0,60.0,15:00,True,v0.1
AVL_18C7B5B85261,TRK_A8A54FCDBDF5,LOC_E9EE964E8CFE,11:45,13330.0,250.0,21:00,True,v0.1
AVL_A0BBA6A2B3DD,TRK_A8A54FCDBDF5,LOC_E9EE964E8CFE,08:15,16540.0,250.0,21:00,True,v0.1
AVL_2F8A6DEBEE94,TRK_A8A54FCDBDF5,LOC_E9EE964E8CFE,08:45,6550.0,250.0,21:00,True,v0.1
AVL_6179E6E41334,TRK_FCE48EDC764B,LOC_5AA457C919DB,05:45,2400.0,210.0,19:00,True,v0.1
AVL_A5405F08BFD3,TRK_FCE48EDC764B,LOC_5AA457C919DB,06:45,1960.0,160.0,19:00,True,v0.1
AVL_5B9E064543F7,TRK_FCE48EDC764B,LOC_5AA457C919DB,05:00,3630.0,230.0,19:00,True,v0.1
AVL_F815C2C94DF2,TRK_13687C4BC4C3,LOC_AD745A3946E4,09:00,4080.0,250.0,18:00,True,v0.1
AVL_3520A102AA3B,TRK_13687C4BC4C3,LOC_AD745A3946E4,12:30,6930.0,240.0,18:00,True,v0.1
AVL_CCAE3484A735,TRK_13687C4BC4C3,LOC_AD745A3946E4,10:30,5530.0,210.0,18:00,True,v0.1
AVL_C179C6184B19,TRK_683952675FEC,LOC_5AA457C919DB,05:30,700.0,110.0,14:00,True,v0.1
AVL_F00D738EEACC,TRK_683952675FEC,LOC_5AA457C919DB,06:45,700.0,60.0,14:00,True,v0.1
AVL_FDD9AE9EC7F1,TRK_66F4D9A88CB1,LOC_D24D73F16033,10:00,1280.0,130.0,16:00,True,v0.1
AVL_B1D4358E23ED,TRK_66F4D9A88CB1,LOC_D24D73F16033,09:00,410.0,150.0,16:00,True,v0.1
AVL_5FAEE59099F3,TRK_8E966DCB684A,LOC_36B5B5F31C8D,11:00,1130.0,80.0,18:00,True,v0.1
AVL_E6EB1EBC222D,TRK_8E966DCB684A,LOC_36B5B5F31C8D,11:30,2390.0,130.0,18:00,True,v0.1
AVL_609D79B28F06,TRK_FA9D9B51098D,LOC_EE8F1CF00ECF,06:45,5690.0,70.0,20:00,True,v0.1
AVL_6A8C1540035D,TRK_FA9D9B51098D,LOC_EE8F1CF00ECF,06:30,2050.0,80.0,20:00,True,v0.1
AVL_8B064643D8F2,TRK_7BE1D610310E,LOC_B26FC239E19A,09:15,15270.0,210.0,17:00,True,v0.1
AVL_48D3C69AC44A,TRK_ABA0CD2CAD90,LOC_B6370F731EEC,08:45,5620.0,250.0,14:00,True,v0.1
AVL_FAA20F23DA2E,TRK_F334A7659E67,LOC_AC684A297AD1,07:30,7590.0,220.0,15:00,True,v0.1
AVL_EE18F88CCCF0,TRK_F334A7659E67,LOC_AC684A297AD1,06:15,7660.0,120.0,15:00,True,v0.1
AVL_27BE7D12AA6E,TRK_F334A7659E67,LOC_AC684A297AD1,07:00,4050.0,250.0,15:00,True,v0.1
AVL_C42502BB9CF4,TRK_C501BD23AF0B,LOC_DA9770705B86,10:15,1670.0,90.0,17:00,True,v0.1
AVL_260B7B43320E,TRK_D0BC1C0C07BE,LOC_B890897F9CCC,14:45,7240.0,250.0,23:00,True,v0.1
AVL_A93771946294,TRK_E8329D124E84,LOC_B0D713DFA81B,09:30,340.0,80.0,20:00,True,v0.1
AVL_2D5168763234,TRK_A997FC00E0CF,LOC_6042150B38E7,08:45,16500.0,250.0,19:00,True,v0.1
AVL_96B9A540657C,TRK_4EACE173545D,LOC_190E748F376B,06:30,1090.0,80.0,17:00,True,v0.1
AVL_D6FD665EAA26,TRK_4EACE173545D,LOC_190E748F376B,09:30,1960.0,80.0,17:00,True,v0.1
AVL_22F7193A7F87,TRK_6FAF2494BF87,LOC_3B372919B752,05:30,11340.0,240.0,16:00,True,v0.1
AVL_8F8C027DD71F,TRK_6FAF2494BF87,LOC_3B372919B752,05:15,10560.0,240.0,16:00,True,v0.1
AVL_861AAC42D7C1,TRK_D002A63A3C6A,LOC_63A998834201,10:30,1960.0,160.0,20:00,True,v0.1
AVL_81A5C35F1EA1,TRK_D002A63A3C6A,LOC_63A998834201,11:15,2140.0,70.0,20:00,True,v0.1
AVL_DC2809181F57,TRK_CF878FD4C13C,LOC_B890897F9CCC,05:45,2570.0,250.0,15:00,True,v0.1
AVL_9010EDFD1DF9,TRK_356B7F139E2E,LOC_2ECE587EC515,09:30,3970.0,120.0,22:00,True,v0.1
AVL_4124DB9307CC,TRK_0A0DBBCA4639,LOC_21F591BF08EC,10:30,480.0,100.0,21:00,True,v0.1
AVL_7302AA6AD0C5,TRK_0A0DBBCA4639,LOC_21F591BF08EC,10:15,460.0,50.0,21:00,True,v0.1
AVL_1486B1CA32AA,TRK_98D80C089C77,LOC_E96863625035,04:30,5890.0,230.0,17:00,True,v0.1
AVL_B56F6D838E9C,TRK_98D80C089C77,LOC_E96863625035,06:45,6400.0,240.0,17:00,True,v0.1
AVL_F06C9AE928C2,TRK_98D80C089C77,LOC_E96863625035,04:15,6480.0,120.0,17:00,True,v0.1
AVL_5083974D010E,TRK_8B5A17C561A2,LOC_C58F1767A842,10:45,2090.0,140.0,18:00,True,v0.1
AVL_76DF22C73EE6,TRK_8B5A17C561A2,LOC_C58F1767A842,07:30,3640.0,80.0,18:00,True,v0.1
AVL_24A912F517F0,TRK_8B5A17C561A2,LOC_C58F1767A842,06:00,3050.0,90.0,18:00,True,v0.1
AVL_22118D9CF81F,TRK_DDE4F36F14B7,LOC_6042150B38E7,08:45,3600.0,200.0,16:00,True,v0.1
AVL_BA92FCFC2A36,TRK_CEFB3C509D24,LOC_7CE3D43FF63F,10:45,7560.0,210.0,20:00,True,v0.1
AVL_92898D718724,TRK_CEFB3C509D24,LOC_7CE3D43FF63F,13:45,4570.0,160.0,20:00,True,v0.1
AVL_EE79432F8AD4,TRK_A3AB5653E80B,LOC_2E423964E639,11:30,2600.0,120.0,16:00,True,v0.1
AVL_D0BCC65C7485,TRK_A3AB5653E80B,LOC_2E423964E639,10:45,2650.0,150.0,16:00,True,v0.1
AVL_78AFA5EB5582,TRK_66235A3E6108,LOC_190E748F376B,07:45,1370.0,90.0,16:00,True,v0.1
AVL_19DB3B07C960,TRK_66235A3E6108,LOC_190E748F376B,11:00,2450.0,160.0,16:00,True,v0.1
AVL_C59D4D81D5B2,TRK_1C8C798F44C5,LOC_6042150B38E7,12:15,9670.0,250.0,17:00,True,v0.1
AVL_AAF38DB7018C,TRK_1C8C798F44C5,LOC_6042150B38E7,09:15,16210.0,250.0,17:00,True,v0.1
AVL_01A3F1B7B102,TRK_1C8C798F44C5,LOC_6042150B38E7,11:00,27380.0,250.0,17:00,True,v0.1
AVL_A8BA167E500C,TRK_C74877746578,LOC_11A4C40B0A4F,10:15,800.0,60.0,15:00,True,v0.1
AVL_BD7CFCA0A532,TRK_C74877746578,LOC_11A4C40B0A4F,09:30,340.0,50.0,15:00,True,v0.1
AVL_C302166F9E1E,TRK_C74877746578,LOC_11A4C40B0A4F,12:15,430.0,40.0,15:00,True,v0.1
AVL_CDC145073170,TRK_0231F8BE1746,LOC_FEFD9351973D,07:00,570.0,60.0,15:00,True,v0.1
AVL_C92816A3668B,TRK_8169C8E8F13C,LOC_5B344A07BA57,09:00,1730.0,80.0,21:00,True,v0.1
AVL_ED88B80458C5,TRK_8169C8E8F13C,LOC_5B344A07BA57,08:30,2290.0,80.0,21:00,True,v0.1
AVL_912FA243C425,TRK_779ABA8D0EF0,LOC_DA9770705B86,07:00,8850.0,220.0,18:00,True,v0.1
AVL_73C55FE533C6,TRK_DC35C8B6C226,LOC_D24D73F16033,08:00,6840.0,250.0,19:00,True,v0.1
AVL_A893871D17BE,TRK_E8CB81DCBE3F,LOC_8E5593D8E476,07:30,190.0,30.0,20:00,True,v0.1
AVL_49FA13E53F3F,TRK_E8CB81DCBE3F,LOC_8E5593D8E476,09:30,360.0,30.0,20:00,True,v0.1
AVL_27579D25B744,TRK_E8CB81DCBE3F,LOC_8E5593D8E476,09:00,510.0,50.0,20:00,True,v0.1
AVL_928DF4A0E789,TRK_47FA9BC52762,LOC_796345940EEC,11:00,4740.0,240.0,15:00,True,v0.1
AVL_D55574CF98E0,TRK_DFFB2A886AB5,LOC_FF96333A5510,09:30,1030.0,60.0,19:00,True,v0.1
AVL_BF015949EC80,TRK_DFFB2A886AB5,LOC_FF96333A5510,14:00,1260.0,50.0,19:00,True,v0.1
AVL_88452AFA3419,TRK_994CE9739235,LOC_DA9770705B86,09:00,3330.0,120.0,17:00,True,v0.1
AVL_E0225FE5EDC5,TRK_6F7B962D8029,LOC_36B5B5F31C8D,13:30,5520.0,210.0,16:00,True,v0.1
AVL_84986DD8C51B,TRK_6F7B962D8029,LOC_36B5B5F31C8D,11:30,4670.0,180.0,16:00,True,v0.1
AVL_8FB5DB884397,TRK_5CCBD1015034,LOC_1FB47BF8FFEB,11:45,3610.0,70.0,20:00,True,v0.1
AVL_FDFD5265E7C5,TRK_5CCBD1015034,LOC_1FB47BF8FFEB,07:30,2360.0,70.0,20:00,True,v0.1
AVL_D4FE02EC3B02,TRK_64445E560D2D,LOC_B26FC239E19A,11:15,11500.0,130.0,21:00,True,v0.1
AVL_D0F38244461A,TRK_8853A112029D,LOC_B26FC239E19A,09:15,11340.0,150.0,17:00,True,v0.1
AVL_5EE4A141C3FA,TRK_8853A112029D,LOC_B26FC239E19A,05:45,12370.0,170.0,17:00,True,v0.1
AVL_5E75E0F27A45,TRK_D77AA299A22C,LOC_5B344A07BA57,10:00,6610.0,110.0,19:00,True,v0.1
AVL_DBA61998DC84,TRK_923384074533,LOC_FF96333A5510,07:15,3030.0,100.0,17:00,True,v0.1
AVL_D151C013EF9F,TRK_8CA485E15563,LOC_D24D73F16033,10:15,11870.0,170.0,14:00,True,v0.1
AVL_656894D61CD2,TRK_8CA485E15563,LOC_D24D73F16033,11:30,5150.0,170.0,14:00,True,v0.1
AVL_4B654BC4F592,TRK_8CA485E15563,LOC_D24D73F16033,08:30,7220.0,150.0,14:00,True,v0.1
AVL_AEC9A8EB7FD3,TRK_40245AE86E2B,LOC_B26DA7992E56,07:00,5880.0,250.0,20:00,True,v0.1
AVL_5C87A9B895B9,TRK_40245AE86E2B,LOC_B26DA7992E56,07:30,5090.0,200.0,20:00,True,v0.1
AVL_C382B86517DC,TRK_35CBC9634297,LOC_E96863625035,11:30,13380.0,90.0,16:00,True,v0.1
AVL_9043F49D02FF,TRK_35CBC9634297,LOC_E96863625035,13:15,14140.0,140.0,16:00,True,v0.1
AVL_E7ADF0CDFDD2,TRK_35CBC9634297,LOC_E96863625035,08:15,7510.0,150.0,16:00,True,v0.1
AVL_F2AE70561F82,TRK_2FC72D6C75D1,LOC_1FB47BF8FFEB,14:30,1250.0,150.0,21:00,True,v0.1
AVL_7FF1EA4D2E89,TRK_2FC72D6C75D1,LOC_1FB47BF8FFEB,10:15,2030.0,130.0,21:00,True,v0.1
AVL_09CDD16ACE17,TRK_2FC72D6C75D1,LOC_1FB47BF8FFEB,13:15,3100.0,170.0,21:00,True,v0.1
AVL_287B9DE473BD,TRK_65F855C2D6B0,LOC_190E748F376B,07:15,10290.0,170.0,15:00,True,v0.1
AVL_7A39207AFC51,TRK_65F855C2D6B0,LOC_190E748F376B,07:30,6650.0,140.0,15:00,True,v0.1
AVL_FC0156078A87,TRK_65F855C2D6B0,LOC_190E748F376B,07:00,7970.0,130.0,15:00,True,v0.1
AVL_2BF6DAC611CA,TRK_04F3CE2B9E7E,LOC_FF96333A5510,10:15,390.0,60.0,16:00,True,v0.1
AVL_94EBF5CB0973,TRK_04F3CE2B9E7E,LOC_FF96333A5510,08:00,330.0,50.0,16:00,True,v0.1
AVL_6789D8F1558D,TRK_04F3CE2B9E7E,LOC_FF96333A5510,07:30,400.0,50.0,16:00,True,v0.1
AVL_752ED8AC9884,TRK_4F52079F3C24,LOC_6042150B38E7,08:15,850.0,40.0,20:00,True,v0.1
AVL_BAAB43977CDF,TRK_E0816312C500,LOC_841795218E67,04:00,6500.0,250.0,16:00,True,v0.1
AVL_BFDF412D712C,TRK_E0816312C500,LOC_841795218E67,05:15,6600.0,250.0,16:00,True,v0.1
AVL_FE99B9A3BE7A,TRK_FDDC9D45CFFB,LOC_8DBB3FA667B3,08:30,2730.0,80.0,16:00,True,v0.1
AVL_11E22515AA11,TRK_FDDC9D45CFFB,LOC_8DBB3FA667B3,12:15,1120.0,90.0,16:00,True,v0.1
AVL_4D8E813CFAD8,TRK_62D7098FB5A1,LOC_D2DDEA75080C,09:00,520.0,40.0,21:00,True,v0.1
AVL_2C064EE37F90,TRK_62D7098FB5A1,LOC_D2DDEA75080C,08:30,1040.0,90.0,21:00,True,v0.1
AVL_F50F467D3501,TRK_DAFEF38719DD,LOC_B26FC239E19A,08:15,810.0,40.0,19:00,True,v0.1
AVL_07325172D76B,TRK_DAFEF38719DD,LOC_B26FC239E19A,07:15,550.0,40.0,19:00,True,v0.1
AVL_0B2C1B0C64F1,TRK_DAFEF38719DD,LOC_B26FC239E19A,07:30,550.0,60.0,19:00,True,v0.1
AVL_7CB797BC52A3,TRK_75D07A642865,LOC_61BECDCA1350,12:45,1030.0,130.0,23:00,True,v0.1
AVL_5784F3EAE509,TRK_75D07A642865,LOC_61BECDCA1350,12:00,650.0,150.0,23:00,True,v0.1
AVL_49F18A711DEB,TRK_75D07A642865,LOC_61BECDCA1350,10:45,1650.0,130.0,23:00,True,v0.1
AVL_FB09589905BF,TRK_CE55528CD22A,LOC_DA9770705B86,04:00,880.0,40.0,13:00,True,v0.1
AVL_0512AD2B2D7A,TRK_CE55528CD22A,LOC_DA9770705B86,09:15,560.0,60.0,13:00,True,v0.1
AVL_42CEC3735596,TRK_95A1FE4FF0DD,LOC_41413C4D1A63,07:00,5190.0,170.0,14:00,True,v0.1
AVL_A44C7DB1E4C0,TRK_95A1FE4FF0DD,LOC_41413C4D1A63,06:30,5090.0,220.0,14:00,True,v0.1
AVL_18879535A07A,TRK_95A1FE4FF0DD,LOC_41413C4D1A63,08:15,4020.0,220.0,14:00,True,v0.1
AVL_EEE854E4F0DE,TRK_49EE98E2F33C,LOC_1FB47BF8FFEB,09:45,4210.0,180.0,22:00,True,v0.1
AVL_99B0D60DE589,TRK_49EE98E2F33C,LOC_1FB47BF8FFEB,13:00,8960.0,150.0,22:00,True,v0.1
AVL_2BE4118F10A4,TRK_49EE98E2F33C,LOC_1FB47BF8FFEB,13:00,5660.0,160.0,22:00,True,v0.1
AVL_3FD7B1A1A4DC,TRK_591DA8D69BF3,LOC_2E423964E639,07:30,550.0,150.0,14:00,True,v0.1
AVL_B641A2BF74BB,TRK_591DA8D69BF3,LOC_2E423964E639,10:15,1990.0,130.0,14:00,True,v0.1
AVL_0C2AF097123E,TRK_591DA8D69BF3,LOC_2E423964E639,09:45,1040.0,110.0,14:00,True,v0.1
AVL_7DEA4CE75AD8,TRK_DC586726E633,LOC_60C46A471111,10:15,8460.0,120.0,23:00,True,v0.1
AVL_9BCF0DBC2B25,TRK_6B4356BB7FC8,LOC_41413C4D1A63,07:00,14620.0,150.0,16:00,True,v0.1
AVL_659E0CA34179,TRK_5564246F7906,LOC_8DBB3FA667B3,09:30,15690.0,200.0,23:00,True,v0.1
AVL_A30ED83ED8AE,TRK_5564246F7906,LOC_8DBB3FA667B3,10:00,20240.0,250.0,23:00,True,v0.1
AVL_35E64CA338F1,TRK_5564246F7906,LOC_8DBB3FA667B3,13:15,29080.0,250.0,23:00,True,v0.1
AVL_C53A359DF6C1,TRK_F56F84F62A42,LOC_796345940EEC,08:45,1080.0,50.0,18:00,True,v0.1
AVL_7951949D4271,TRK_F56F84F62A42,LOC_796345940EEC,07:15,410.0,40.0,18:00,True,v0.1
AVL_79DEE291F9D9,TRK_F56F84F62A42,LOC_796345940EEC,11:00,450.0,60.0,18:00,True,v0.1
AVL_462D895312E8,TRK_22F3D50898DB,LOC_FF96333A5510,07:30,3240.0,100.0,18:00,True,v0.1
AVL_1BDB633D86A9,TRK_22F3D50898DB,LOC_FF96333A5510,07:15,3120.0,60.0,18:00,True,v0.1
AVL_7E0B1D0E4F39,TRK_AE03AD21962F,LOC_CF065FE8EBAB,06:15,2330.0,130.0,18:00,True,v0.1
AVL_5C0DBDDD0CCA,TRK_AE03AD21962F,LOC_CF065FE8EBAB,07:15,1030.0,100.0,18:00,True,v0.1
AVL_22BD94900D77,TRK_AE03AD21962F,LOC_CF065FE8EBAB,09:45,1870.0,130.0,18:00,True,v0.1
AVL_94DEB70C8AB9,TRK_C1FC4B86476D,LOC_B890897F9CCC,06:15,15600.0,110.0,19:00,True,v0.1
AVL_034E0125D5F1,TRK_C1FC4B86476D,LOC_B890897F9CCC,09:45,13190.0,160.0,19:00,True,v0.1
AVL_3AF3BE12FFAE,TRK_C1FC4B86476D,LOC_B890897F9CCC,08:45,14700.0,180.0,19:00,True,v0.1
AVL_9E72E1BD9666,TRK_E4FDAF928F73,LOC_D8FB48D6F894,13:00,1360.0,80.0,18:00,True,v0.1
AVL_8900006EE402,TRK_C90AF1D36D1D,LOC_6042150B38E7,13:00,650.0,30.0,22:00,True,v0.1
AVL_0583061CB967,TRK_C90AF1D36D1D,LOC_6042150B38E7,13:45,330.0,20.0,22:00,True,v0.1
AVL_C447C8439A51,TRK_C90AF1D36D1D,LOC_6042150B38E7,10:15,460.0,20.0,22:00,True,v0.1
AVL_049A4A481736,TRK_8FC4DE6101AC,LOC_0B27B307A77E,13:00,6660.0,180.0,22:00,True,v0.1
AVL_CF4653B791DC,TRK_8FC4DE6101AC,LOC_0B27B307A77E,11:00,4190.0,150.0,22:00,True,v0.1
AVL_E1E8CD26A8EB,TRK_8FC4DE6101AC,LOC_0B27B307A77E,11:45,7090.0,220.0,22:00,True,v0.1
AVL_96204439D6AF,TRK_F6267C99592A,LOC_91BA4A3395D5,08:45,1120.0,70.0,15:00,True,v0.1
AVL_127F454DAD1D,TRK_F6267C99592A,LOC_91BA4A3395D5,10:15,1050.0,60.0,15:00,True,v0.1
AVL_5DBBD5DD05FB,TRK_F6267C99592A,LOC_91BA4A3395D5,10:00,1320.0,40.0,15:00,True,v0.1
AVL_DFE02C141BF9,TRK_5590DF2ECA53,LOC_F20DB0F2A327,12:15,8790.0,130.0,19:00,True,v0.1
AVL_56FED60B06B1,TRK_15A5592D73AA,LOC_DA9770705B86,09:45,2010.0,150.0,20:00,True,v0.1
AVL_50212F5B135C,TRK_15A5592D73AA,LOC_DA9770705B86,09:00,2110.0,120.0,20:00,True,v0.1
AVL_FE534177BEFE,TRK_15A5592D73AA,LOC_DA9770705B86,08:45,3350.0,90.0,20:00,True,v0.1
AVL_A974A5D99180,TRK_5F0188F77E0E,LOC_796345940EEC,08:00,7370.0,220.0,14:00,True,v0.1
AVL_D9895C3041A8,TRK_F95DC10D01A8,LOC_8E5593D8E476,09:30,2100.0,60.0,15:00,True,v0.1
AVL_9C5778CC5329,TRK_F95DC10D01A8,LOC_8E5593D8E476,08:15,1090.0,60.0,15:00,True,v0.1
AVL_889E31B69E90,TRK_15FF4C1716B5,LOC_E96863625035,05:15,9810.0,230.0,15:00,True,v0.1
AVL_D4575647C2C4,TRK_8D5651B53D26,LOC_6B9FA168B682,10:15,1090.0,70.0,18:00,True,v0.1
AVL_89B270F9FC8F,TRK_8D5651B53D26,LOC_6B9FA168B682,12:30,1340.0,70.0,18:00,True,v0.1
AVL_D6D6170728A4,TRK_8D5651B53D26,LOC_6B9FA168B682,08:45,1400.0,80.0,18:00,True,v0.1
AVL_3C71B18CBBE4,TRK_C72869DB9CAD,LOC_DA9770705B86,12:30,2790.0,110.0,22:00,True,v0.1
AVL_629F681EC036,TRK_C72869DB9CAD,LOC_DA9770705B86,14:30,4530.0,170.0,22:00,True,v0.1
AVL_2E89E03A3252,TRK_C72869DB9CAD,LOC_DA9770705B86,12:45,9790.0,210.0,22:00,True,v0.1
AVL_57A08C493C13,TRK_CCF8A8744231,LOC_443EF0FB4E8C,05:45,6190.0,140.0,17:00,True,v0.1
AVL_73B4A5DB0AE0,TRK_4AA6580E3788,LOC_1FB47BF8FFEB,09:15,2110.0,70.0,17:00,True,v0.1
AVL_509AE10A1F71,TRK_4AA6580E3788,LOC_1FB47BF8FFEB,10:15,1880.0,130.0,17:00,True,v0.1
AVL_5ADF697674C5,TRK_4AA6580E3788,LOC_1FB47BF8FFEB,09:00,1190.0,90.0,17:00,True,v0.1
AVL_568B34CF296D,TRK_0824160F4C88,LOC_8DBB3FA667B3,12:00,8680.0,160.0,21:00,True,v0.1
AVL_384B36DC68BA,TRK_0824160F4C88,LOC_8DBB3FA667B3,09:15,7310.0,190.0,21:00,True,v0.1
AVL_824E8E2BCFA5,TRK_0824160F4C88,LOC_8DBB3FA667B3,14:15,8870.0,220.0,21:00,True,v0.1
AVL_DD78D70AD865,TRK_9D0F0F7BC64D,LOC_CF065FE8EBAB,07:45,14440.0,170.0,13:00,True,v0.1
AVL_9EF3110236FB,TRK_C7B7B736DAF3,LOC_B26FC239E19A,12:00,640.0,70.0,21:00,True,v0.1
AVL_E44DFEBE74B4,TRK_C7B7B736DAF3,LOC_B26FC239E19A,14:15,310.0,80.0,21:00,True,v0.1
AVL_E4C8DB6B55F4,TRK_C7B7B736DAF3,LOC_B26FC239E19A,12:30,460.0,80.0,21:00,True,v0.1
AVL_4FE4EB744A66,TRK_1DBF3B78C79D,LOC_6B9FA168B682,08:45,600.0,100.0,14:00,True,v0.1
AVL_91B9375C3B0D,TRK_D9DB0BF9D25C,LOC_B6370F731EEC,13:00,880.0,60.0,17:00,True,v0.1
AVL_13827418D84B,TRK_D9DB0BF9D25C,LOC_B6370F731EEC,10:30,750.0,100.0,17:00,True,v0.1
